rank,address,wallet,buy_tx,buy_block,usdc,venue,nonce,eth
1,0x07d851eb602905405e9900d843015692b1c30810,delegated,0x0e6ba0063269520657fd7c171cfd0b99ec10c5976abd6ddb332107b6e101d158,50146333,400,LI.FI diamond,240,0.018338009031087343
2,0x6655145ae40d912d84b0c003b708505abac6ddfb,delegated,0x424662e3c25a6485d279e876e3027de4519303f02823ec519593e69f3d8d5a96,50145963,495,LI.FI diamond,6,0.005218529717852881
3,0xd4bc64e31c8f216b07f0156b76fc06da94b73d26,delegated,0x02909dfc2469053b2dbc904854a0f652d36068a76ea7310dbebb9d0dc0fbda69,50145617,740.697398,LI.FI diamond,160,0.019288404700824838
4,0xa65e2589fc852f560a5ec5e1855e36cb4ada41ee,delegated,0xd86d532cad55f8dedcd27f2528d7327883dd7ad3fa6d8c384f6c3cd9f41229c1,50145603,250,LI.FI diamond,24,0.003014774012550721
5,0xb117e4b25e9ba7294e108f5fd3f1efc60b240050,plain,0x06ad3e818799a6d01a4e663ebcd3532c538f8fffaeb05e504d7fbb77d1908203,50145439,775.61,LI.FI diamond,224,0.029901393681135032
6,0x097e136f48188db278c7323169c85c2743a658e4,delegated,0x78065296bccfc71f60692c1c226fb6b4a253699019c9f241b6a36c6fe8c20c2f,50086258,239.861841,LI.FI diamond,129,0.000675741694402295
7,0x18972f82dffd661e774326a6275297923ad1ac76,plain,0x5fb0574f74b44057423ad0a9e6654fec499da2d620847dea05bc2bf0ba3e36df,50085351,2666.049812,LI.FI diamond,794,0.011798585490034718
8,0x97c6d5b8dd11d05591b230642f9aa3b79080dde7,delegated,0x024c24bfe4f2eec2a5b4b7adae1ce997c24e554c2aa1046271beda3217950a8c,50084997,300,LI.FI diamond,5552,0.015911233345906155
9,0x4772a15b7fbf67aeb3e954d9ddbb8dd50147b077,delegated,0x35d9e730ce8c0aa20a966d07b929e41e8f91e9ab7d195f641289eaa99ff69f49,50084685,330,LI.FI diamond,1230,4.205749430867617
10,0x4ea1ac3958582fb64b1481dd5a4c8641165aeadc,delegated,0x5cf7815fe27b91caac00c49b037c718d8e48481dbfb360dec7853e94c5138349,50084421,1006,LI.FI diamond,122,0.17331901085909057
11,0x7e0e4552d4ed7f4b8ba95d98f858a0e356220c0b,delegated,0x0168dc303e650d69e6c013b1affb8fac8e99d787d0c33f052050be13b20e94c0,50083611,452,LI.FI diamond,8587,0.000609951371871354
12,0x8d1508993b2b423c81421e720dc6b78279bc4b8b,delegated,0x37f589945b4f421a90dadae2d09aca496c9d6376f9221da1a0c3463a4642178f,50083598,855.295143,LI.FI diamond,1095,0.012820400417923017
13,0x08d01ebad78c6dc1dffc7c244d90c1143e906feb,delegated,0x1a09bf07b9affdee5f4cd619b10b13cb040c1a308547b05bbfd59c64f3c20fc7,50082987,300,LI.FI diamond,2626,0.004356892057919573
14,0xf51fe86498b83538e902e160f2d80c34c7d6b816,plain,0xfbb351a121a33cde7f51f6dbe014a5a770c8aaf5dd37b26eda23bd60ba9e5c8e,50082855,250,LI.FI diamond,165,0.000575959791465535
15,0xd3a4078d2601e12e426cc584224b56c9f15e83fa,plain,0x87fe555f38a14ebb4050e45f285952f6f154de768df9ab08b6c01adb570c3797,50082627,900,LI.FI diamond,25,0.0013458484113199
16,0x4cc2c6e14c96aed6e99087c4477e4708a5db11a4,plain,0x986f0a2dba60059ff7f3af74588008cd52bc91e387c071b0326fc1adb5e7e13a,50082604,537.41471,LI.FI diamond,3121,0.002550206783422435
17,0x7543ae755256476f32ec2cb49c253c4e5d47b806,delegated,0x66ee0c211009eb138399cc3823db1e97ae3459083aadff7e583177d94f4414c8,50082199,680,LI.FI diamond,704,0.007612021906178402
18,0x36dcdbb4813d4868cfa7771ee84f5221c648a716,delegated,0x10230c491723e82930a15669423dcbc5c11f45163adaf9bd8ada064d27ae0991,50082055,299.56668,LI.FI diamond,8564,0.004138614749549589
19,0x39d2adc5e4157ba9a75e0dcd8fbe56a163dc0657,delegated,0x6cbf605da5de8e921947678b7aee097833245a90a9118b05af8dd994bf53b91d,50081624,408.850022,LI.FI diamond,60,0.006989994562594604
20,0xf65968fbf1894726ebb0106d9860e65dc855a476,plain,0xca5925777bbbe24f79eba2bd5a1a8a20c19d4eaeebb060126331405738b142eb,50081416,1000,LI.FI diamond,71,0.000574927055237167
21,0x383376d6553897bba6f25eda99e7f319add69974,delegated,0x83488a15e6f2b5f6761c21c531e7a179561b9f7ef1cbb2737770a22c034c5038,50081233,1200,LI.FI diamond,341,0.004172041366763454
22,0xb6f4ae08901ceb98eb6535e4a1f12ecb14359b79,plain,0x49147d4f23eb5aef122dfabe2d2931a155bb636bd192198ad96f60b9439ea8cc,50080725,593.024788,LI.FI diamond,3338,0.01117253386990398
23,0x9f429b55532198750b78bbc9c54cca7fc92267f2,delegated,0x06ab8e178ef83d0184878cff4a22b0103f9048ec3a3d441cb023138fbc4816be,50080468,300,LI.FI diamond,9,6.7186217283e-8
24,0x95340b60c91a377704330b72e7e68954f22c66a6,plain,0x31df1f1dfc3d1689f264023bb7e5c195751fd1f135d626fb1880a7daf699dea1,50079833,250,LI.FI diamond,2104,0.016274678002227948
25,0xfcfe6c67cf9699369b46ad9f7ac1bf6de340ae2a,delegated,0xc4fdc03f250a9804ca5ad65679f86fa3ea7e4a4d169f4ade78b37c2eb3024028,50079278,2830.630048,LI.FI diamond,4745,0.2511455624621894
26,0xbc0d56377dfaac08157348e709af20c8f799df37,delegated,0xce540e2619e4808034fa3458be5c4ffa870ebbdfdaa85c7f8feab9b68e31f958,50079106,3000,LI.FI diamond,588,0.000825197282219031
27,0x40a1f1635572f520b83b4dc553965a0f4a4668e2,delegated,0xc4c7b735ad899e964be7024aff456ab4b0aa4eff5dcd8566ce4c7cd16c8a0c9c,50078713,850,LI.FI diamond,5402,0.001196325375900734
28,0x289cbe55a3d67bea6fa4f9499ab25a2787964b5f,delegated,0x6909326590a51a97e7c7204d0401b987c770060a5d20e15f18608badfce3d27d,50078649,1200,LI.FI diamond,6,0.002070198424153071
29,0xad0d70834f2aca219662fdb17e80253ffb99f596,plain,0xa061f1ea66d81291ee914bdfc5f1bff076a858ecc14ba9b0c042baffa076b259,50078343,536.449201,LI.FI diamond,1736,0.001301652687752442
30,0x5414f9922204475acd3e78e33d012ddcb9737807,plain,0x1f5e6bf0c8944d33b2273ec003a02a1105c3bed0d1f32ea79d22b0f725464dab,50078128,1002.774868,LI.FI diamond,962,0.004884270837304405
31,0xe805313b0144d1b56fe45e91284be1f0e98b1ad9,delegated,0xfac2c96e42eae073f0f72536584625b743fa30e98817267644bbef36f3645d67,50077878,499.758506,Socket gateway,92,0.000104833097889134
32,0x88403a1c6b55104c9fadbd7db7f0380c7c60b007,delegated,0x6680e87f312c6571edc0b30f3eeac4f2d3bacc3b89b1575ef758d42347e6a67e,50076244,250,LI.FI diamond,33,0.003109172524029609
33,0xf165eb5edbc5e727b433c4dcf566846ee26d9c9f,delegated,0x837604a015c3b03a160da420619fe0fe70ae398361ec1452ca560a978868fb53,50075816,438.126458,LI.FI diamond,168,0.00137786765682247
34,0x6d6695bf127c63d12c1c379aa77594c464202a6d,delegated,0xa7c677d85994e74904369b3177fb98e13658b80c5cf81eaf9b100f7d915588dc,50074352,250,LI.FI diamond,4961,0.006164243340832007
35,0xc8d9b774f920382e9b69900c9506e7126d3ee899,delegated,0xf1dd9f735d3fcf580e134ed83e511ecabea02551ba6281318816b22e085f1e56,50073989,422,LI.FI diamond,4420,0.02109804957670239
36,0x47f4ca108251b5db01f840f1063dfa991b231a47,delegated,0x7d1ca4e68ce08246c6bdce1e71cf887b7d3428419544e4535e9c895b850c613d,50073592,500,LI.FI diamond,165,0.007624402444796999
37,0x55dd7d8db617e34c37b43db2e1ef154e2558c6df,plain,0x775413662477aaec2c6adaad97dea26fa34873f01e5e6b0562b16fead18f6abf,50073547,335,LI.FI diamond,3757,0.1135440975439114
38,0x27923aac4806a997bf350ea801f9b30e4e2f1c3a,plain,0x82f82ea0e42e40531870b0e4624c6b5d0facbdcd76fa007da763f144b4d6e066,50072751,5000,LI.FI diamond,27,0.0000553606197809
39,0x26d09cbc0657e9149c477c999cfcd19b782ec1e7,plain,0x79260d3f49dd954ae33207ddefd01196b81570a2b192da8fa778a7bac8f109c6,50072564,1475,LI.FI diamond,128,0.001941602366261225
40,0x67312a62aab218f6d863c1d909f4abfab184e9a6,delegated,0xd6089cf5ca28d5bd94fad2f4b80f2a7317156e954c54e8b559108f14b5a36566,50072323,234.603395,LI.FI diamond,15,0.000589942511096969
41,0xaebbaa30111457ac34149605dc1c204c3019845f,plain,0x16694d278d498a2667fe4281c9db7db2cd72c042bfb5e42488b119d2e230e8e5,50072276,396,Uniswap universal router,7,0.001944868931916861
42,0xd4767bf7a0c2367e2b9e343e7462cca9652abe89,plain,0x3ae1821076913eaa58860a2fc630ac9f9eb0c7267a3ebfff1949d36eccc0d76f,50072246,593.406,Uniswap universal router,6,0.01736784190266957
43,0x506f860f7e4f44faac6c481475225ce7859d4431,plain,0xa5a02c46efa8a1d17abaca221e9bcb8884a90f44f152696c7d4ff29b8cdf482b,50072187,324.411927,LI.FI diamond,29,0.005603606835743947
44,0xa0d31d844275219ad4220cd1989d56cb02d5ab87,delegated,0x576b36802df7165b400719fb33bcac53c55dd42354c77e54f539c3ed80cd6baa,50072119,1862.2,LI.FI diamond,774,0.0448990399864635
45,0xab32bf707c9d9f78f1101f9b7b4d6b4b3727b6ea,plain,0x927082b52d38f4060bbbd48ff4337738b5c3bea58e7c27fed96bd5d912e0d0a4,50071664,3343.43,LI.FI diamond,6088,0.003231993020421449
46,0x241db02fa09e95be4e094e69c0730c2b3011bb7f,delegated,0xef0fa00ab09598cee4794ab6315984a7c0c660f383e6e42aa6a22789e3d0f71a,50071347,367,LI.FI diamond,39,0.00333260129430153
47,0x98e7adcdd26dea93f0c823eb0e9c4c9e787448b0,plain,0x8478cb442299c5d50e4ba20d39e1934e94f017dd86b29925f669707fdd354450,50071241,2099.09818,LI.FI diamond,12,0.001004633669197885
48,0x33b92c707624f5e680564506700aac7d40446219,delegated,0xce06b8d0997155798a48cba4fa73bf0c3a7681f4200be58f435f5f468f2d609a,50071215,293.865792,LI.FI diamond,71,0.001883238773879279
49,0x97219ef57a528c1f28a07a8c028b13c25464aea9,plain,0xd039057230b0c24052164aa6f496d9a46af4d4819e3d678fcc8811da3acaeafa,50071125,355,LI.FI diamond,4538,0.5102274732879751
50,0x66f9d9d87406d9682f5abaa572ce51929bb348fe,delegated,0xb35a0d3987475eef86bdc801f0c897571e191f4ca283e2bdb48b73a35516153d,50070876,240,Socket gateway,227,0.000031194329536719
51,0xc142841714663ef1f0b747493294f668bb11c715,plain,0x31b2f04440b0d6fc07c10231cb6a3bc59860501611509a84d8b3c0598c7abbc9,50070378,5000,LI.FI diamond,866,0.04359214494484032
52,0x08ed40e6736a56f7e6d64057a4fad7181f241275,delegated,0x46f2d4fa5c118a527f99bce619077e5c9b6bf4c8ffabb6d0a541d8a617cf802b,50070231,850,LI.FI diamond,8,0.000007743705661213
53,0x3a7534ca475420215a601667c59245e41409df6d,delegated,0x6fd6483c1cbb484cb4ef29f2e8292637d5f4746af503f876992d9d2dc5413055,50070155,313.824527,LI.FI diamond,134,1.68333159965e-7
54,0xa97d5e07e78afadf1679064bc11db66792430320,delegated,0xd7adcf5e4e936e922e9b3b7af05dba97e791e224be1adf9b0688dd91013f1339,50069865,509.709027,LI.FI diamond,705,0.002041153912147783
55,0x83c02189207a31e9faa3d7faafe26bb4b2a04609,plain,0x28df44bc712b0ba598f284bac1efc643d560fd16aaf06d2700f7e42868a1082c,50069447,242.52706,LI.FI diamond,590,0.003327878493573483
56,0x255946be628ace9aeb9ede78c56aea94e51ae73c,delegated,0xb0401ab93cef90a4e095163fe2d9ea7d227e3e3b23b61230ef883fda27eb28b6,50069280,548.857598,LI.FI diamond,529,2.4709089627e-8
57,0x50557235f108510c1ac184ed23ff2f270c067380,delegated,0x2d54aa96eb7ea340a042d4887095614e3c8f0d93b5f64318020533c474eafa80,50069203,722.731615,LI.FI diamond,7,0.0001
58,0xf79b27ed5b97bc8b11b1a6f4908aa552b8f04078,delegated,0x4627a88400c33106c91deb96d90683c0356cb0a94b67bb6e2ff26dcb3a6a99c7,50068965,11670,Socket gateway,237,0.000136135483967127
59,0x6a7967d6d1d75d62b8172f188880b2ae1548e078,plain,0x045ce2b40c663b71f3d88b1250f16005b23fb57942e879e7c228321c773b65e7,50068630,2999.66,LI.FI diamond,34,0.002086920348224044
60,0x95ec7b8238891b7d50849ae31397cbff36b58830,plain,0x4e06df82732d05774982144e7fedd7970857aff311926e519e6286b3e201b870,50068352,1172.934075,LI.FI diamond,62,0.00243859447977653
61,0x92fe12225c3f9c09db840a9f291c1781458e9480,delegated,0xb07942e734b5645617e406c55b3f31cba9efd749d53a153ca404d85911acc932,50067999,306.743046,LI.FI diamond,9,0.000299027379437719
62,0x280e6bb50d3e2b2c5bb920dbfadb8d364de51ab0,delegated,0x7cd3fd59e732f7d8864d7e01fa762fd5ebfc97aa9cf16e7d63e008e496d1bec5,50067389,500,LI.FI diamond,7,0.002578703517745906
63,0x9a01e3f9f6637632bcecea9be3c58f3efc6476cd,plain,0x2e3f12d134247a13ad612eb2bd8ec0b99ed7352a00f90f380ec780a85ea8dac3,50067373,4200,Socket gateway,6,0.001406619505396365
64,0xb5aa5ac7d261a05ec13b3ad355f366142045d586,plain,0x55aa61db5d2a44fc69e4ceab187c4d484a80c9e922eb0678df9269c06a2f47b2,50067345,1200,Socket gateway,35,0.001423114322648058
65,0xab557c6f9ce292b1e5467ea0cc1b9666a88b9dba,plain,0x48e7e57aaaede02908e0d9e5cc6d1fbb787426811eab43e78fb073d3d4f95d4e,50067087,2000,LI.FI diamond,229,1.1287260813640378
66,0x95ef049f6ae31080be938b56840cee02da0b79d0,delegated,0x6396922d955d6ae778e85b635e8511a1c42bbb055f01a328fdea658a542c30e2,50066608,250,LI.FI diamond,2418,0.000351150942592524
67,0xddfcf739e9a9308b261f210992fb2aafe9ecabfa,delegated,0xdedd59456449a08bcf86065bd67aa5304cebf4bb0cb03ab8c9598f3b4fa47cbb,50066336,250,LI.FI diamond,810,0.019101609458425303
68,0xc24c393c24f6f3198007367cd906ffa00eb85921,plain,0x82975eec7761a31fed2ca005ec828698abd7427328ed533b025e0a36dd23ca58,50065938,374.354423,LI.FI diamond,4718,0.2959838286235168
69,0xf46f50746ba6a70ef14c85c179adbb3e4109da48,delegated,0x994b829f26fe9d12d7930f0e5cc963c68e14878a2495de06a2e9ee57c8c615bf,50065776,500,LI.FI diamond,89,0.00193161127313247
70,0x5601478b3bd6e9644135625a0360efe853e0275a,delegated,0x1fa295b25632dcf1ff28d31c23a5e18b60ba62f0cc27133830004e415d94fac5,50065609,2334.624021,LI.FI diamond,24,0.012579582218172824
71,0x8b9f8a0330c67dcceec401a76df6506145c48a47,delegated,0xc56dff64dc35ed5350b1cfadef51818de5fc930a5d00433b1a9406b388bdefd8,50065515,247.525037,LI.FI diamond,4411,0.4400148101054236
72,0xfd29653ad06b30dee37b743bcdc4544dd118dc44,plain,0x5b65ffeb628eaca0bef4a153e2f9d11dcc826f1ef59e3b6b50f62e38ff5a50d3,50065316,695.092811,LI.FI diamond,8,0.000991042743047616
73,0x870ad93ac69dc38a9ac7cdcf4c36e06ee812d672,plain,0xa1df8ca35db61026e4cc7f88fa9f9b1ee05205a8aac1d4aa8767ee872ee875d1,50065049,479,LI.FI diamond,36,0.009612757909633628
74,0xff177611293ec015e347ac64e261439c3f31f419,delegated,0x3e36fc8183d664f21f00fcf5177b9be289d5f8dbc06defcd0407b8b5645db2d8,50064803,953.296108,LI.FI diamond,301,0.001961717640454533
75,0xd0aaf0985e224f44767fbc9034b2977535af9d92,delegated,0x72242f8007b19e0701ad7ad2294edb479c4145efa63e0d979a01a8c738e42ce8,50064711,500,LI.FI diamond,39,0.12567655708153905
76,0x8fdda6431b929e8d84eb4bd2a8de5abafd2ae112,delegated,0xa0b7f277f5d0f64772c085c121913a7d4a015144dc0c95776187209181328577,50064704,400,LI.FI diamond,231,0.001244338505903354
77,0x283dc41691916896fadad7b20befe4bfd11d454f,delegated,0xaca2db99d8cc1c855166d36601a7c8e0905e260b1be461dc3ed32e59d38c23b0,50064528,800,LI.FI diamond,13,0.00111406663869235
78,0x090da0ee7db13fc04467a0750f267522106f5574,delegated,0x74a16e441d65e8f0b25509ea2d40b2eb75e545a940badea62c97af3ee29ef101,50064261,490,LI.FI diamond,405,0.002962508365254894
79,0xcbdd0e1e46a1449352d027f6e6066d5cd4be07e7,plain,0xc6fc0016956e51ef5c230a3c730160386a0e7654ce01253dabab5d739d5dc425,50063396,265.061987,LI.FI diamond,25,0.006666440818677363
80,0xd33120f61c558bca0b81fd3dfae1357cd1b2bbb6,plain,0xe9dd4790e87baf6f868b86e82668e7532fc6eafb403a96c1d9056bbca517815e,50062998,1000,LI.FI diamond,63,0.016501222472338237
81,0xfe017751eef78ea015cc21036015cf89f5991adc,plain,0x533d679fc13000bf06958cc4286658d27d763d814fead9e68673e60e012ecc41,50062979,2892,LI.FI diamond,9,0.000502646768507437
82,0xf917e65acb4b9e51e2240c170ba551a339365eb5,delegated,0x30dcfad79b3f20882688289138a018aa845b4db30953f94e56f96e4d558a8517,50062892,551.762249,LI.FI diamond,23,0.000189983696814112
83,0xad279d438249815e181f4f27d00db1d9521a066d,plain,0xcbfaa8a9a7918fa73396381570d424128df6106f9442e580b44359c6c102cf44,50062881,268.418021,LI.FI diamond,87,0.01582289280437533
84,0xb0b71d37e4c9fd72da83cf5c501bb3a59d0c7a0d,delegated,0x84c7681f9e7b1205aa3d9b9443689f89238227cc7ca8b48bf706777225745fcc,50062621,551.82,LI.FI diamond,226,0.011079159158205489
85,0x7752a7dcdb28f1de65167d60d1acda04e5d71595,plain,0x4302491f3a479c5902ce69328afef154699bb1b1b71328107c03a0d0feb3ac07,50062011,300,LI.FI diamond,371,0.004739499450877231
86,0xa3d7a91e15db0d6f156ced231fd0b78ca567d1be,delegated,0x028fdbf893a53d9a6f04f1cc9382c30caebf426a0f3f206d98f2012c30adc047,50061637,735.817629,LI.FI diamond,5,0.000222708121056683
87,0xf6f09c928a517e5db69654b1a9f2e4ab63bbc0c4,delegated,0x8c54408a98ad83a5dcc8555159aee26820fa641eebd72a2825fa260295a8b903,50061493,479.99,LI.FI diamond,5,0.00004980797079335
88,0xc9e49b394ca625027f322b797d95c3fb6b550b4c,delegated,0xcee04ba1d47b1d0ff20ed98d61bbe8995947683cb74b501e2bd004a19c94fb6b,50060468,1340,LI.FI diamond,922,0.002915706185417636
89,0x197d53037760d2cb0a5a8295bfe86e9e72df4e5a,delegated,0x6c5cafc012a5097438cfc709a00a86c94b05200eab25e3035b02f3ca3c4ff3a4,50060379,341.69915,LI.FI diamond,6,2.46593180185e-7
90,0x3b1f588f3f4b96d77190025abe0b7c9eb8f26ed2,delegated,0xadafbd6e44b08a1b97fc27d8a2ac7662c121a82d9b38f115debbf49211309056,50059681,647.502663,LI.FI diamond,32,0.20792290505788466
91,0xf246aed9b44c996de72debd5d294b4b6b4267165,plain,0x3476a31bbe677b0dcb7f70d8c6e52db421c2a1ac220b7ce9663f1af1f63f04ca,50059257,1000,LI.FI diamond,84,0.000087185005085857
92,0xfb5a34f2350a8de084146caadec162b59caec6d5,plain,0x512439f02881bc61e101f09442cc5d913f81bf7601e339b545a2b588427aa88b,50059113,260,LI.FI diamond,81,0.012881537459560303
93,0x7e4efc2ef55da8df72b13275d8d39094a7f6d158,plain,0xf3c5b5aa7d5982f263a24b23da9658a4a5a4269f740219107bae0159e72541f1,50057804,411.460247,Socket gateway,145,0.003022384049917392
94,0x4fa9456143910063a210118f013018c260b33c6b,delegated,0x2aa4c01f2d025724bbd34220f647d439ec19f654d1b25912a360a1a604e893c7,50057375,999.53431,LI.FI diamond,1234,0.010852122888042416
95,0x3db5edc9cbb9b369b11c1ee7466f55049882e310,plain,0x28d38adbb943db4c2a44fc32f023674bf4634c3c417750b01765174e4246f3d5,50057319,1765.105414,LI.FI diamond,113,0.000593197708379659
96,0xa68d04834ae438bfb3f1fc46316a73cc51895333,plain,0x035bef150351d3ad7114e1cd88ae83af7e2cbb4f287755215d5dbcb14fd4c1e3,50057053,544.8741,LI.FI diamond,5,0.000070840924912561
97,0x930f61d4e4df28eabc97559c1c8b4693e0274164,delegated,0x05868c40e64d124a958e3d09acaaa8b0f7be83a16ea8f58c78b1c31931c55983,50056715,999,Socket gateway,583,0.000009493334817404
98,0xab3f84e062fec0bc91ae940a94feb2876126018d,delegated,0x34fcf4ea0fd4ec090de87751c3d6e3bea8f6e9b751b5b9b4663d6330fa88e457,50056474,306.449656,LI.FI diamond,332,0.002080034875924473
99,0x97f60f8a3e9cc1366c296f5ea7f8c47511ad7dcd,delegated,0x8fd9d6d0694b6d06951821780d79c5467f9062f80218c791701ef1d9aad2a3d5,50056326,2329.332929,LI.FI diamond,80,0.007582644945011912
100,0x07fdee300ac4dccabf899cf815904bd166615a73,plain,0xcee5e45b9efc02ca096189e845bc9493727ebe12cafb6eecc7041b1ee7471dd2,50055635,2025.297577,LI.FI diamond,235,0.000143154986996974
101,0xd103a7ed02fe1c58d5986c919bcb122b93340a1b,delegated,0xb3331a9a875bec0f817805751be82887a302afa7cca37063722a5a4c160bb228,50055418,593.6203,LI.FI diamond,47,0.000054336313545532
102,0x373c5267a2c4e87a64db4b046cc13afb9163e42a,delegated,0xca1cd2b54149ee082d0f0f345a55dbb9125467b2a6f1302c1cca4ca5764670b7,50055380,244,LI.FI diamond,32,0.000228926609201216
103,0xc9e669fde217c1b01a729727e3a77a5cdeefb56b,plain,0x5e891ef5a997606c67b375e1b5bf9ae86b7e51f0b967975d54caf5d7480f53c6,50054250,744,LI.FI diamond,692,0.001514074484710192
104,0xb2ca7ecaf11523fe0db5f68e100b5536ee8f898f,delegated,0x1cba31e25df6daf9e77002bff05268789be7a5c01d2c7154310c1e81011dbb4a,50054179,805.512025,LI.FI diamond,5,0.00007729473985
105,0xdc8b5827831a2015dcbbd4a9a51552feb1a67822,delegated,0x69b012ccbdc424df1518919db102fe5f82652a4ad8063de40f290504ac3775ad,50053997,1500,Socket gateway,194,0.015628255138708396
106,0xbe36c34f0cdd28ddf6108c29f0a128f53441ba82,plain,0x26a51a969dfcde32ce5d034fd028f69e56188fb405de2cb2d7554c635ee7bd07,50053863,250,LI.FI diamond,823,0.2616782321601047
107,0x2f6c24fcace697f8f52d14c94a57e9eb1e2666a1,plain,0xebc58a2b32c3f81c7bc504a61cdba4dce519836dfaa48a0c0af505b58fc5f152,50053110,354.59,LI.FI diamond,6409,0.002325122777685255
108,0x1a12af11fd5d2e3e6bf19709e2d3d3ab01c9223d,delegated,0x6e70ec19fe8a62ee2cb82c2b023f06a74a9cdf15dd337c1a9d9ebd8911f0a260,50053039,293,LI.FI diamond,12,0.001283299559050513
109,0x89024661f27ac3666b424bacd3e65dc2a18e7ada,plain,0x5a6b0ce1a8540654e43b798c84d03125e8bcb9e5c0e7de3f59d9e3fbc2fd431c,50052523,500,Socket gateway,334,0.004537163080580019
110,0x8b7e492f19642c78b49bc50bfd7a9c1ab9ace728,delegated,0x1468e3a70609c4e904aea22743e91106a6bdfe7ef1775c30c82a610437af3ce9,50052438,267,LI.FI diamond,173,0.000236488506145697
111,0x01083e285456e8e12606869df2fb75fd305706c3,delegated,0x15bd461a4bb5cd559d6a4d32c2b760da246da14a833661e4c5db352965ee22a4,50052326,3600.000035,LI.FI diamond,60,0.000178642962943786
112,0xc74c1513b841cf7d8fdf2a404199a6f440350f66,delegated,0x22f427de0a76ae0ab8fe92cd7203c4c03e66e176a8a9b070a936e3cad32d1d4a,50052178,3917.426673,LI.FI diamond,262,0.010058814854726388
113,0xd2b342797e5ffd1a60edab286dadbd2be695631d,delegated,0x223fa5434731bfb5fac88050371af4297845f13439d35f4d70e6705fba6aac54,50052014,1000,LI.FI diamond,64,0.001094656373273699
114,0xaed6ad51d9a06525e18f1538a22abb6226bf3965,delegated,0x97bc0ad5c8539c234130f264a15d32e94e7ca8067f362d55e2e61914a68298e6,50051596,520.311456,LI.FI diamond,21,0.000600987408891468
115,0x841bd86403775664d272b884c866cc7c804ebfad,delegated,0x511fb3b1688a31360c8c8f91167a9ef308dc490cdb157ab0bac4d10674a0beaf,50051532,344.233165,Socket gateway,305,0.003741931103246133
116,0xa2a8e1c412e7bc8ce68febe48bffad6e7524779e,delegated,0x42dc12484e999ee713589e7aef003efc738b63dd87871bd84ea50217e6c22fab,50051433,2447.235015,LI.FI diamond,155,0.05826534986336164
117,0x2741db011195d3400bf2466734a5fc143f3144f8,delegated,0xa12a779029e4d46babc51e9670a71ccb6f0fc18e609b3f5ae0cb3ff2165ce892,50051326,600.000078,LI.FI diamond,33,0.15705319538976317
118,0x19c5327ef25e0044d265bad6bcf821139dc9299c,plain,0xd385a074cfe13cfb56c6abf4889748531c4ec44028c7aa3b8cedc9e8b5d7aee9,50050930,789.393973,LI.FI diamond,84,0.000217899179452045
119,0x980a623c8966a83b56febc534ea15482d7e86adc,delegated,0x432d431c5482939d2e2ef72fa893a58895118d63fd21339ce4eeec645b2b5727,50050255,250,LI.FI diamond,1260,0.000326639880711287
120,0x714a6143d3c132af0c20200eacd26f0558c11d52,plain,0xc7def48e9acd1b9c4e8c44a451b8b1eb370afefe1d1dfb311b45144afc778cd6,50050139,300,LI.FI diamond,109,0.000034469125356856
121,0xd3dc12e1315ac302ae939df23a23b151a44304ae,plain,0xb758f221034a009e8fbf90f099d14dc9a542222ca6d6225d1a0d6be412e2a6c3,50049490,1500,LI.FI diamond,1759,0.001407195772307193
122,0x023c1a01108c35b72852a5cd4e0bb5123da9657e,delegated,0x0bd662a3c1e5c597a68f14f0756f25477cba1ca1a87c25c9960755c42ddc534c,50049398,15000,LI.FI diamond,258,0.0008310774152142
123,0x80e432beb6bdfc5e2c0b000670203810a788a3e8,plain,0x8d00377284f877f101aa5a51ba1368fc7fea5a604bc69e1bf32a983e18b853fd,50049349,7500,LI.FI diamond,72,1.1385297847885398
124,0x5a588ee50dad9c78ae826e9419bb2c16e5e4b02e,delegated,0xde20574c7ad89f57b1256cf16687a9a2efdb6baa422f4dc6b605fa720cf310d6,50048396,999.85,LI.FI diamond,213,0.002006666218211951
125,0x8c12598966973f833f8cf2e9e3a28c7016cb5e72,plain,0xb19453104e17dc99e4bab7a84f95231871806c5cf87a6029a9771d7b42f45d09,50046972,5983.401721,LI.FI diamond,325,0.03284801620015938
126,0x9229d09c78cfbc973585abaabaf25dbe453d38a5,plain,0xbe01a980a0d320fb4ea4e6b41b0dc12e22cffd9cda7c6b4090a86b6ac4b6ffa7,50046195,575.68998,Uniswap universal router,194,0.001242212191955033
127,0x0cbcabf9ffc5a53976aa63f2bf092166b3727151,plain,0x2b5a2d31f4d61ca30b12c06c218962e4997f8383c80953daa6fef0c9b2f1aeee,50045910,1400,LI.FI diamond,1150,0.39357045147891634
128,0x366c20ce8103ccac1ae9d37de7e32e07ada3d12d,delegated,0xd709a62e1947156f3a583018455a12857e3a11945b07d5c9446043320f9f02e6,50045157,2000,LI.FI diamond,325,0.000092620096008209
129,0x7bd6a3e266f4ca252d38e74fab528f539765924c,delegated,0x341898294f75cb5503cdf305dcee03afd572a61ee9d4ac82cbd23fe25dee3f2c,50044467,2902.277294,LI.FI diamond,1183,0.000453104840955316
130,0x278e2ddc31ee9fe61e73b10ee5ce5fbf5a401049,plain,0xd54051d2a1bde74a4fba78fb0e52ccc9ab08027eab9dc8e7282674c67d8f93d0,50044424,258.897614,Uniswap universal router,237,0.044930414079888126
